4.94444444444,389,1
4.97222222222,50009,0
3.0,776,1
3.02702702703,165,1
3.05405405405,190,1
3.08108108108,658,1
3.10810810811,273,1
3.13513513514,1250,1
3.16216216216,321,1
3.18918918919,405,1
3.21621621622,243,1
3.24324324324,255,1
3.27027027027,135,1
3.2972972973,1321,1
3.32432432432,279,1
3.35135135135,252,1
3.37837837838,194,1
3.40540540541,274,1
3.43243243243,967,1
3.45945945946,337,1
3.48648648649,11332,1
3.51351351351,224,1
3.54054054054,1448,1
3.56756756757,313,1
3.59459459459,663,1
3.62162162162,283,1
3.64864864865,645,1
3.67567567568,1356,1
3.7027027027,50001,0
3.72972972973,232,1
3.75675675676,393,1
3.78378378378,756,1
3.81081081081,221,1
3.83783783784,1518,1
3.86486486486,380,1
3.89189189189,770,1
3.91891891892,484,1
3.94594594595,1492,1
3.97297297297,949,1
4.0,655,1
4.02702702703,316,1
4.05405405405,910,1
4.08108108108,3251,1
4.10810810811,2436,1
4.13513513514,50008,0
4.16216216216,3161,1
4.18918918919,434,1
4.21621621622,10538,1
4.24324324324,403,1
4.27027027027,50008,0
4.2972972973,3169,1
4.32432432432,3221,1
4.35135135135,50012,0
4.37837837838,23878,1
4.40540540541,50002,0
4.43243243243,50007,0
4.45945945946,50005,0
4.48648648649,50008,0
4.51351351351,50007,0
4.54054054054,50005,0
4.56756756757,50004,0
4.59459459459,50009,0
4.62162162162,3062,1
4.64864864865,1554,1
4.67567567568,50008,0
4.7027027027,50004,0
4.72972972973,2463,1
4.75675675676,50008,0
4.78378378378,705,1
4.81081081081,50009,0
4.83783783784,50014,0
4.86486486486,50009,0
4.89189189189,50003,0
4.91891891892,1232,1
4.94594594595,50008,0
4.97297297297,50003,0
3.0,120,1
3.02631578947,200,1
3.05263157895,139,1
3.07894736842,217,1
3.10526315789,732,1
3.13157894737,468,1
3.15789473684,335,1
3.18421052632,213,1
3.21052631579,269,1
3.23684210526,791,1
3.26315789474,275,1
3.28947368421,190,1
3.31578947368,501,1
3.34210526316,375,1
3.36842105263,368,1
3.39473684211,174,1
3.42105263158,437,1
3.44736842105,1372,1
3.47368421053,218,1
3.5,331,1
3.52631578947,1440,1
3.55263157895,276,1
3.57894736842,1029,1
3.60526315789,817,1
3.63157894737,138,1
3.65789473684,2054,1
3.68421052632,436,1
3.71052631579,333,1
3.73684210526,749,1
3.76315789474,50006,0
3.78947368421,552,1
3.81578947368,799,1
3.84210526316,1715,1
3.86842105263,447,1
3.89473684211,2047,1
3.92105263158,2476,1
3.94736842105,2981,1
3.97368421053,50007,0
4.0,1873,1
4.02631578947,1678,1
4.05263157895,18980,1
4.07894736842,540,1
4.10526315789,286,1
4.13157894737,50009,0
4.15789473684,764,1
4.18421052632,931,1
4.21052631579,50006,0
4.23684210526,50009,0
4.26315789474,2225,1
4.28947368421,50003,0
4.31578947368,1893,1
4.34210526316,1305,1
4.36842105263,1884,1
4.39473684211,1050,1
4.42105263158,50006,0
4.44736842105,50006,0
4.47368421053,50044,0
4.5,50010,0
4.52631578947,940,1
4.55263157895,6862,1
4.57894736842,50002,0
4.60526315789,50009,0
4.63157894737,50009,0
4.65789473684,2807,1
4.68421052632,50008,0
4.71052631579,50007,0
4.73684210526,50009,0
4.76315789474,2437,1
4.78947368421,50006,0
4.81578947368,50009,0
4.84210526316,50003,0
4.86842105263,50009,0
4.89473684211,50007,0
4.92105263158,491,1
4.94736842105,50018,0
4.97368421053,50005,0
3.0,288,1
3.02564102564,181,1
3.05128205128,144,1
3.07692307692,220,1
3.10256410256,293,1
3.12820512821,346,1
3.15384615385,138,1
3.17948717949,705,1
3.20512820513,164,1
3.23076923077,148,1
3.25641025641,361,1
3.28205128205,368,1
3.30769230769,285,1
3.33333333333,407,1
3.35897435897,505,1
3.38461538462,987,1
3.41025641026,320,1
3.4358974359,207,1
3.46153846154,370,1
3.48717948718,756,1
3.51282051282,642,1
3.53846153846,974,1
3.5641025641,313,1
3.58974358974,195,1
3.61538461538,1634,1
3.64102564103,443,1
3.66666666667,463,1
3.69230769231,195,1
3.71794871795,684,1
3.74358974359,505,1
3.76923076923,388,1
3.79487179487,703,1
3.82051282051,3756,1
3.84615384615,342,1
3.87179487179,3671,1
3.89743589744,479,1
3.92307692308,5736,1
3.94871794872,2923,1
3.97435897436,301,1
4.0,447,1
4.02564102564,50009,0
4.05128205128,50006,0
4.07692307692,50009,0
4.10256410256,9927,1
4.12820512821,6924,1
4.15384615385,50012,0
4.17948717949,50002,0
4.20512820513,538,1
4.23076923077,4639,1
4.25641025641,831,1
4.28205128205,463,1
4.30769230769,50008,0
4.33333333333,50004,0
4.35897435897,50004,0
4.38461538462,2300,1
4.41025641026,1170,1
4.4358974359,876,1
4.46153846154,2764,1
4.48717948718,1819,1
4.51282051282,50008,0
4.53846153846,50001,0
4.5641025641,50014,0
4.58974358974,5097,1
4.61538461538,3309,1
4.64102564103,50002,0
4.66666666667,1199,1
4.69230769231,3712,1
4.71794871795,50005,0
4.74358974359,3793,1
4.76923076923,50007,0
4.79487179487,50005,0
4.82051282051,50005,0
4.84615384615,2562,1
4.87179487179,50006,0
4.89743589744,50006,0
4.92307692308,50001,0
4.94871794872,2506,1
4.97435897436,804,1
